1.01875	-0.229594	-0.313897	-0.384155	-0.387172	-0.015689	-0.308322	-0.264689	0.16524	0.309373
1.04375	-0.250226	-0.327616	-0.386241	-0.388818	-0.143436	-0.352648	-0.33183	0.007406	0.260679
1.06875	-0.272405	-0.339779	-0.387737	-0.389857	-0.222093	-0.372181	-0.361198	-0.105456	0.213508
1.09375	-0.325485	-0.363672	-0.390032	-0.391191	-0.304606	-0.383229	-0.378154	-0.241588	0.120933
1.11875	-0.435436	-0.410437	-0.394193	-0.393462	-0.430984	-0.392316	-0.392336	-0.466065	-0.069217
1.14375	-0.522988	-0.458016	-0.399982	-0.397418	-0.80948	-0.453595	-0.507592	-0.965259	-0.256158
1.16875	-0.601206	-0.517569	-0.411062	-0.407408	-1.26693	-0.84824	-1.03931	-1.33351	-0.339072
1.19375	-0.635579	-0.543256	-0.41594	-0.411881	-1.40778	-1.00749	-1.21427	-1.45924	-0.374386
1.21875	-0.657697	-0.559658	-0.418976	-0.414534	-1.4834	-1.09176	-1.31065	-1.52147	-0.389744
1.24375	-0.669803	-0.5685	-0.420597	-0.415917	-1.51334	-1.13019	-1.35085	-1.5466	-0.396348
1.26875	-0.672873	-0.570806	-0.421031	-0.416312	-1.52662	-1.14424	-1.36729	-1.55781	-0.399204
1.29375	-0.668295	-0.567621	-0.420481	-0.415907	-1.53105	-1.14153	-1.36879	-1.56238	-0.400434
1.31875	-0.660502	-0.561728	-0.419338	-0.414923	-1.53029	-1.12001	-1.35572	-1.56393	-0.400958
1.34375	-0.642774	-0.544821	-0.415348	-0.410887	-1.49519	-0.952714	-1.20342	-1.55687	-0.401019
1.36875	-0.599657	-0.505631	-0.407194	-0.403255	-1.17371	-0.629462	-0.749694	-1.38324	-0.389738
1.39375	-0.565798	-0.478774	-0.40245	-0.399225	-0.844001	-0.506802	-0.563549	-1.04095	-0.333272
1.41875	-0.542941	-0.462691	-0.399865	-0.39712	-0.685704	-0.445701	-0.47325	-0.84863	-0.278959
1.44375	-0.522989	-0.450819	-0.398259	-0.395936	-0.591955	-0.419475	-0.433581	-0.722651	-0.233339
1.46875	-0.480379	-0.430879	-0.396231	-0.394701	-0.51076	-0.405703	-0.412671	-0.593727	-0.15479
1.49375	-0.354945	-0.376875	-0.391373	-0.392038	-0.359097	-0.394125	-0.394578	-0.32664	0.058953
1.51875	-0.259191	-0.323466	-0.384579	-0.387222	0.078873	-0.302167	-0.226875	0.227448	0.260496
1.54375	-0.182231	-0.265425	-0.37374	-0.377386	0.495535	0.088286	0.280593	0.557604	0.338925
1.56875	-0.148378	-0.240734	-0.369156	-0.373238	0.630888	0.231904	0.440447	0.680538	0.37479
1.59375	-0.126583	-0.224771	-0.366224	-0.370688	0.701215	0.311747	0.530768	0.738378	0.389809
1.61875	-0.115114	-0.216484	-0.364719	-0.369408	0.729453	0.346989	0.567805	0.76233	0.396401
1.64375	-0.112782	-0.21474	-0.364389	-0.369099	0.741768	0.359206	0.582534	0.772852	0.39922
1.66875	-0.117844	-0.218293	-0.365009	-0.369563	0.745738	0.355127	0.582938	0.777159	0.400441
1.69375	-0.125831	-0.224463	-0.366236	-0.370645	0.744267	0.329431	0.566712	0.778485	0.400958
1.71875	-0.146034	-0.243863	-0.370802	-0.375257	0.696797	0.132574	0.377448	0.767953	0.400925
1.74375	-0.189884	-0.283238	-0.378848	-0.382703	0.344489	-0.174229	-0.065114	0.562245	0.386043
1.76875	-0.222181	-0.308532	-0.383269	-0.38644	0.038502	-0.286507	-0.233228	0.231131	0.327131
1.79375	-0.244395	-0.323966	-0.38572	-0.388423	-0.111356	-0.343313	-0.317723	0.048808	0.274393
1.81875	-0.2645	-0.33572	-0.387278	-0.389557	-0.200542	-0.367595	-0.354336	-0.073062	0.228962
1.84375	-0.302409	-0.353725	-0.389126	-0.390684	-0.275129	-0.380324	-0.373691	-0.190812	0.161571
1.86875	-0.402071	-0.395947	-0.392885	-0.392746	-0.390343	-0.389625	-0.388091	-0.393965	-0.012958
1.89375	-0.496135	-0.440623	-0.397418	-0.395449	-0.614477	-0.407449	-0.41967	-0.765057	-0.204014
1.91875	-0.583285	-0.503511	-0.408256	-0.404749	-1.19488	-0.736273	-0.913431	-1.27921	-0.322851
1.94375	-0.627119	-0.537015	-0.414786	-0.410854	-1.37289	-0.973162	-1.17538	-1.4282	-0.365925
1.96875	-0.652069	-0.555489	-0.418198	-0.413856	-1.46881	-1.07061	-1.28836	-1.50978	-0.386429
1.99375	-0.667117	-0.566538	-0.420237	-0.41561	-1.50682	-1.1216	-1.34195	-1.54114	-0.394839
2.01875	-0.672871	-0.570772	-0.421017	-0.416286	-1.52405	-1.14185	-1.36416	-1.55557	-0.398571
2.04375	-0.670257	-0.569003	-0.420724	-0.416093	-1.53035	-1.14373	-1.36949	-1.56146	-0.400157
2.06875	-0.663036	-0.563767	-0.419764	-0.415315	-1.53127	-1.13055	-1.36269	-1.56376	-0.400843
2.09375	-0.650977	-0.552822	-0.417234	-0.412793	-1.51768	-1.03931	-1.29144	-1.56203	-0.401089
2.11875	-0.613342	-0.517481	-0.409482	-0.405293	-1.30719	-0.704529	-0.869707	-1.47524	-0.397249
